

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Sweden",210,"Total water withdrawal per capita",4257,2010,281.8,"E","",""
"Sweden",210,"Total water withdrawal per capita",4257,2015,239.6,"K","",""
"Switzerland",211,"Total water withdrawal per capita",4257,1992,395.5,"E","",""
"Switzerland",211,"Total water withdrawal per capita",4257,1997,360.8,"E","",""
"Switzerland",211,"Total water withdrawal per capita",4257,2002,347.6,"E","",""
"Switzerland",211,"Total water withdrawal per capita",4257,2012,249.6,"E","",""
"Ukraine",230,"Total water withdrawal per capita",4257,1992,505.7,"K","",""
"Ukraine",230,"Total water withdrawal per capita",4257,2000,381.0,"K","",""
"Ukraine",230,"Total water withdrawal per capita",4257,2005,325.1,"K","",""
"Ukraine",230,"Total water withdrawal per capita",4257,2010,327.5,"K","",""
"Ukraine",230,"Total water withdrawal per capita",4257,2017,207.6,"K","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1990,209.6,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1995,207.7,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2002,266.4,"K","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2007,138.6,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2012,127.8,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2016,127.2,"K","",""
""
"Metadata:"
"[1] [P-Components-N] | 72% of 0.93 total water withdrawal"
"[2] [P-Components-N] | Irrigation water withdrawal only"
"[3] [P-Observations-N] | Groundwater represents 100% of the agricultural water withdrawal (source: Eurostat, 2016)"
"[4] [P-Observations-N] | Groundwater represents 100% of the agricultural water withdrawal (source: Eurostat, 2016)"
"[5] [P-Components-N] | Irrigation and agricultural water supply: 0.286; aquaculture: 0.282"
"[6] [P-Components-N] | Irrigation and agricultural water supply: 0.160; aquaculture: 0.282"
"[7] [P-Components-N] | Irrigation and agricultural water supply: 0.127; aquaculture: 0.282"
"[8] [P-Components-N] | Irrigation and agricultural water supply: 0.114; aquaculture: 0.357"
"[9] [P-Components-N] | Surface water and groundwater account for 0.003 km3 and 0.035 km3 respectively of agricultural water withdrawal (Source: Eurostat, 2016)"
"[10] [P-Components-N] | Surface water and groundwater account for 0.003 km3 and 0.034 km3 respectively of agricultural water withdrawal (Source: Eurostat, 2016)"
"[11] [P-Components-N] | Surface water and groundwater account for 0.733 km3 and 0.010 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[12] [P-Components-N] | Surface water and groundwater account for 0.866 km3 and 0.010 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[13] [P-Components-N] | Surface water and groundwater account for 0.0029 km3 and 0.0003 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[14] [P-Components-N] | Surface water and groundwater account for 0.0481 km3 and 0.1125 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[15] [P-Components-N] | Surface water and groundwater account for 0.028 km3 and 0.1150 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[16] [P-Components-N] | Surface water and groundwater account for 0.0420 km3 and 0.1290 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[17] [P-Components-N] | Surface water and groundwater account for 0.097 km3 and 0.014 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[18] [P-Components-N] | Surface water and groundwater account for 0.014 km3 and 0.006 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[19] [P-Components-N] | Surface water and groundwater account for 0.0311 km3 and 0.0121 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[20] [P-Components-N] | Surface water and groundwater account for 0.0031 km3 and 0.1621 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[21] [P-Components-N] | Surface water and groundwater account for 0.0017 km3 and 0.1158 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[22] [P-Components-N] | Surface water and groundwater account for 0.0262 km3 and 0.0038 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[23] [P-Components-N] | Surface water and groundwater account for 0.0031 km3 and 0.0045 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[24] [P-Components-N] | Surface water and groundwater account for 0.04 km3 and 0.01 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[25] [P-Components-N] | Surface water and groundwater account for 0.04 km3 and 0.01 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[26] [P-Components-N] | Surface water and groundwater account for 3.284 km3 and 1.007 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[27] [P-Components-N] | Surface water and groundwater account for 3.135 km3 and 0.798 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[28] [P-Reference Area-N] | Only Metropolitan France"
"[29] [P-Components-N] | Surface water and groundwater account for 0.054 km3 and 0.157 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[30] [P-Components-N] | Surface water and groundwater account for 4.9 km3 and 3.0 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[31] [P-Components-N] | Surface water accounts for 4.5 km3 and groundwater accounts for 3.1 km3 of the total agricultural withdrawal"
"[32] [P-Components-N] | Surface water and groundwater account for 5.473 km3 and 2.947 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[33] [P-Components-N] | Surface water and groundwater account for 5.075 km3 and 3.383 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[34] [P-Components-N] | Surface water and groundwater account for 0.904 km3 and 0.045 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[35] [P-Components-N] | Surface water and groundwater account for 0.447 km3 and 0.008 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[36] [P-Components-N] | Surface water and groundwater account for 0.611 km3 and 0.069 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[37] [P-Components-N] | Surface water and groundwater account for 0.265 km3 and 0.04 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[38] [P-Components-N] | Surface water accounts for 0.264 km3 and groundwater accounts for 0.058 km3 of the total agricultural withdrawal"
"[39] [P-Components-N] | Surface water and groundwater account for 0.001 km3 and 0.069 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[40] [P-Components-N] | Surface water and groundwater account for 0.001 km3 and 0.069 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[41] [P-Components-N] | Surface water and groundwater account for 0.001 km3 and 0.069 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[42] [P-Components-N] | Surface water and groundwater account for 0.134 km3 and 0.045 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[43] [P-Components-N] | Irrigation water withdrawal only"
"[44] [P-Components-N] | Surface water and groundwater account for 0.050 km3 and 0.004 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[45] [P-Components-N] | Surface water and groundwater account for 0.048 km3 and 0.003 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[46] [P-Components-N] | Surface water and groundwater account for 0.0384 km3 and 0.0024 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[47] [P-Components-N] | Surface water and groundwater account for 0.048 km3 and 0.005 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[48] [P-Components-N] | Surface water and groundwater account for 0.077 km3 and 0.005 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[49] [P-Components-N] | Surface water and groundwater account for 0.075 km3 and 0.004 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[50] [P-Components-N] | Groundwater represents 100 % of total water withdrawal for agriculture"
"[51] [P-Components-N] | Groundwater represents 100% of total water withdrawal for agriculture"
"[52] [P-Components-N] | Groundwater represents 100% of total water withdrawal for agriculture"
"[53] [P-Components-N] | Groundwater represents 100% of total water withdrawal for agriculture"
"[54] [P-Components-N] | Surface water and groundwater account for 0.075 km3 and 0.155 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[55] [P-Components-N] | Surface water and groundwater account for 0.0193 km3 and 0.0333 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[56] [P-Components-N] | Surface water and groundwater account for 0.0179 km3 and 0.0540 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[57] [P-Components-N] | Surface water and groundwater account for 0.0064 km3 and 0.0538 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[58] [P-Components-N] | Surface water and groundwater account for 0.278 km3 and 0.004 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[59] [P-Components-N] | Surface water and groundwater account for 0.1253 km3 and 0.0002 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[60] [P-Components-N] | Surface water represents 100% of the agricultural water withdrawal"
"[61] [P-Components-N] | Surface water represents 100% of the agricultural water withdrawal"
"[62] [P-Components-N] | Surface water represents 100% of total water withdrawal for agriculture (Source: Eurostat, 2016)"
"[63] [P-Components-N] | Surface water represents 100% of total water withdrawal for agriculture (Source: Eurostat, 2016)"
"[64] [P-Components-N] | Surface water represents 100% of total water withdrawal for agriculture (Source: Eurostat, 2016)"
"[65] [P-Components-N] | Surface water and groundwater account for 1.143 km3 and 0.049 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[66] [P-Components-N] | Surface water and groundwater account for 1.056 km3 and 0.043 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[67] [P-Components-N] | Surface water and groundwater account for 1.063 km3 and 0.030 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[68] [P-Components-N] | Surface water and groundwater account for 0.127 km3 and 0.001 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[69] [P-Components-N] | Surface water and groundwater account for 0.124 km3 and 0.028 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[70] [P-Components-N] | Surface water and groundwater account for 0.047 km3 and 0.020 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[71] [P-Components-N] | Surface water and groundwater account for 0.043 km3 and 0.014 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[72] [P-Components-N] | Surface water and groundwater account for 0.009 km3 and 0.013 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[73] [P-Components-N] | Surface water and groundwater account for 0.018 km3 and 0.013 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[74] [P-Components-N] | Surface water and groundwater account for 0.0029 km3 and 0.0008 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[75] [P-Components-N] | Surface water and groundwater account for 0.0045 km3 and 0.0003 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[76] [P-Components-N] | Surface water and groundwater account for 0.0045 km3 and 0.0002 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[77] [P-Components-N] | Surface water and groundwater account for 0.0020 km3 and 0.0003 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[78] [P-Components-N] | Surface water and groundwater account for 19.2 km3 and 4.50 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[79] [P-Components-N] | Surface water and groundwater account for 20.501 km3 and 2.931 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[80] [P-Components-N] | Surface water and groundwater account for 18.832 km3 and 4.212 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[81] [P-Components-N] | Surface water and groundwater account for 18.630 km3 and 4.550 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[82] [P-Components-N] | Surface water and groundwater account for 20.375 km3 and 5.094 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[83] [P-Components-N] | Surface water and groundwater account for 0.080 km3 and 0.070 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[84] [P-Components-N] | Surface water and groundwater account for 0.055 km3 and 0.052 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[85] [P-Components-N] | Surface water and groundwater account for 0.050 km3 and 0.048 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[86] [P-Components-N] | Surface water and groundwater account for 0.12 km3 and 0.04 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[87] [P-Components-N] | Surface water and groundwater account for 1.099 km3 and 0.209 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[88] [P-Observations-N] | England and Wales only"
"[89] [P-Components-N] | Surface water and groundwater account for 1.138 km3 and 0.193 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[90] [P-Components-N] | Surface water and groundwater account for 0.893 km3 and 0.156 km3 respectively of total agricultural water withdrawal (Source: Eurostat, 2016)"
"[91] [P-Components-N] | includes 0.051 km3 of loss during transport = 50% of total loss during transport (0.102 km3)"
"[92] [P-Components-N] | includes 0.0685 km3 of loss during transport = 50% of total loss during transport (0.137 km3)"
"[93] [P-Components-N] | includes 0.053 km3 of loss during transport = 50% of total loss during transport (0.106 km3)"
"[94] [P-Components-N] | includes 0.0945 km3 of loss during transport = 50% of total loss during transport (0.189 km3)"
"[95] [P-Components-N] | The figure includes 1.2 km3 of water withdrawal for cooling of thermoelectric plants"
"[96] [P-Observations-N] | Only Metropolitan France"
"[97] [P-Observations-N] | Last nuclear power plant closed down in 2009, so there is no water withdrawal for cooling of the nuclear plants anymore since 2010. That is why industrial water withdrawal is so much less than before 2009"
"[98] [P-Observations-N] | Hydropower is not included in industrial withdrawal. It is estimated that around 1 km3 is for hydropower."
"[99] [P-Components-N] | Including 30.8 km3 of power plants"
"[100] [P-Components-N] | includes 0.051 km3 of loss during transport = 50% of total loss during transport (0.102 km3)"
"[101] [P-Components-N] | includes 0.0685 km3 of loss during transport = 50% of total loss during transport (0.137 km3)"
"[102] [P-Components-N] | includes 0.053 km3 of loss during transport = 50% of total loss during transport (0.106 km3)"
"[103] [P-Components-N] | includes 0.0945 km3 of loss during transport = 50% of total loss during transport (0.189 km3)"
"[104] [P-Components-N] | Surface water accounts for 0.175 km3 and groundwater accounts for 0.237 km3 of the total municipal withdrawal"
"[105] [P-Components-N] | Surface water accounts for 0.16 km3 and groundwater accounts for 0.24 km3 of the total municipal withdrawal"
"[106] [P-Observations-N] | Only Metropolitan France"
"[107] [P-Components-N] | Surface water accounts for 1.586 km3 and groundwater accounts for 4.224 km3 of the total municipal withdrawal"
"[108] [P-Components-N] | Surface water accounts for 0.527 km3 and groundwater accounts for 0.101 km3 of the total municipal withdrawal"
"[109] [P-Components-N] | Surface water accounts for 0.021 km3 and groundwater accounts for 0.02 km3 of the total municipal withdrawal"
"[110] [P-Components-N] | Surface water accounts for 0.726 km3 and groundwater accounts for 0.055 km3 of the total municipal withdrawal"
"[111] [P-Components-N] | Surface water accounts for 1.36 km3 and groundwater accounts for 1.48 km3 of the total municipal withdrawal"
"[112] [P-Components-N] | Surface water accounts for 1.009 km3 and groundwater accounts for 1.283 km3 of the total municipal withdrawal"
"[113] [P-Components-N] | Surface water accounts for 0.401 km3 and groundwater accounts for 0.471 km3 of the total municipal withdrawal"

E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c)  FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[26/11/2020 9:25]
 
